CAMERA,AUDIO_TIMECODE,RAW_VIDEO,RAW_VIDEO_TIMECODE,SEGMENT,DURATION,SEGMENT_TIMECODE,AUDIO_START
cam4,2019-10-24 16:26:08.657000,GH020010.MP4,2019-10-24 16:49:36.967634,vid2_seg7,0:02:00.022000,2019-10-24 17:01:36.967634,0:35:28.310634
cam4,2019-10-24 16:26:08.657000,GH020010.MP4,2019-10-24 16:49:36.967634,vid2_seg8,0:02:00.022000,2019-10-24 17:03:36.967634,0:37:28.310634
cam4,2019-10-24 16:26:08.657000,GH020010.MP4,2019-10-24 16:49:36.967634,vid2_seg9,0:01:38.070000,2019-10-24 17:05:36.967634,0:39:28.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg1,0:02:00.022000,2019-10-24 17:07:13.967634,0:41:05.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg2,0:02:00.022000,2019-10-24 17:09:13.967634,0:43:05.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg3,0:02:00.022000,2019-10-24 17:11:13.967634,0:45:05.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg4,0:02:00.022000,2019-10-24 17:13:13.967634,0:47:05.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg5,0:02:00.022000,2019-10-24 17:15:13.967634,0:49:05.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg6,0:02:00.022000,2019-10-24 17:17:13.967634,0:51:05.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg7,0:02:00.022000,2019-10-24 17:19:13.967634,0:53:05.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg8,0:02:00.022000,2019-10-24 17:21:13.967634,0:55:05.310634
cam4,2019-10-24 16:26:08.657000,GH030010.MP4,2019-10-24 17:07:13.967634,vid3_seg9,0:01:38.091000,2019-10-24 17:23:13.967634,0:57:05.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg1,0:02:00.022000,2019-10-24 17:24:50.967634,0:58:42.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg2,0:02:00.022000,2019-10-24 17:26:50.967634,1:00:42.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg3,0:02:00.022000,2019-10-24 17:28:50.967634,1:02:42.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg4,0:02:00.022000,2019-10-24 17:30:50.967634,1:04:42.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg5,0:02:00.022000,2019-10-24 17:32:50.967634,1:06:42.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg6,0:02:00.022000,2019-10-24 17:34:50.967634,1:08:42.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg7,0:02:00.022000,2019-10-24 17:36:50.967634,1:10:42.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg8,0:02:00.022000,2019-10-24 17:38:50.967634,1:12:42.310634
cam4,2019-10-24 16:26:08.657000,GH040010.MP4,2019-10-24 17:24:50.967634,vid4_seg9,0:01:38.070000,2019-10-24 17:40:50.967634,1:14:42.310634
cam4,2019-10-24 16:26:08.657000,GH050010.MP4,2019-10-24 17:42:27.967634,vid5_seg1,0:02:00.004000,2019-10-24 17:42:27.967634,1:16:19.310634
cam4,2019-10-24 16:26:08.657000,GH050010.MP4,2019-10-24 17:42:27.967634,vid5_seg2,0:02:00.022000,2019-10-24 17:44:27.967634,1:18:19.310634
cam4,2019-10-24 16:26:08.657000,GH050010.MP4,2019-10-24 17:42:27.967634,vid5_seg3,0:00:23.040000,2019-10-24 17:46:27.967634,1:20:19.310634
cam2,2019-10-24 16:26:08.657000,GH020003.MP4,2019-10-24 16:49:34.834168,vid2_seg7,0:02:00.022000,2019-10-24 17:01:34.834168,0:35:26.177168
cam2,2019-10-24 16:26:08.657000,GH020003.MP4,2019-10-24 16:49:34.834168,vid2_seg8,0:02:00.022000,2019-10-24 17:03:34.834168,0:37:26.177168
cam2,2019-10-24 16:26:08.657000,GH020003.MP4,2019-10-24 16:49:34.834168,vid2_seg9,0:01:38.070000,2019-10-24 17:05:34.834168,0:39:26.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg1,0:02:00.022000,2019-10-24 17:07:11.834168,0:41:03.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg2,0:02:00.022000,2019-10-24 17:09:11.834168,0:43:03.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg3,0:02:00.022000,2019-10-24 17:11:11.834168,0:45:03.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg4,0:02:00.022000,2019-10-24 17:13:11.834168,0:47:03.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg5,0:02:00.022000,2019-10-24 17:15:11.834168,0:49:03.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg6,0:02:00.022000,2019-10-24 17:17:11.834168,0:51:03.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg7,0:02:00.022000,2019-10-24 17:19:11.834168,0:53:03.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg8,0:02:00.022000,2019-10-24 17:21:11.834168,0:55:03.177168
cam2,2019-10-24 16:26:08.657000,GH030003.MP4,2019-10-24 17:07:11.834168,vid3_seg9,0:01:38.091000,2019-10-24 17:23:11.834168,0:57:03.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg1,0:02:00.022000,2019-10-24 17:24:48.834168,0:58:40.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg2,0:02:00.022000,2019-10-24 17:26:48.834168,1:00:40.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg3,0:02:00.022000,2019-10-24 17:28:48.834168,1:02:40.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg4,0:02:00.022000,2019-10-24 17:30:48.834168,1:04:40.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg5,0:02:00.022000,2019-10-24 17:32:48.834168,1:06:40.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg6,0:02:00.022000,2019-10-24 17:34:48.834168,1:08:40.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg7,0:02:00.022000,2019-10-24 17:36:48.834168,1:10:40.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg8,0:02:00.022000,2019-10-24 17:38:48.834168,1:12:40.177168
cam2,2019-10-24 16:26:08.657000,GH040003.MP4,2019-10-24 17:24:48.834168,vid4_seg9,0:01:38.070000,2019-10-24 17:40:48.834168,1:14:40.177168
cam2,2019-10-24 16:26:08.657000,GH050003.MP4,2019-10-24 17:42:25.834168,vid5_seg1,0:02:00.022000,2019-10-24 17:42:25.834168,1:16:17.177168
cam2,2019-10-24 16:26:08.657000,GH050003.MP4,2019-10-24 17:42:25.834168,vid5_seg2,0:02:00.022000,2019-10-24 17:44:25.834168,1:18:17.177168
cam2,2019-10-24 16:26:08.657000,GH050003.MP4,2019-10-24 17:42:25.834168,vid5_seg3,0:02:00.022000,2019-10-24 17:46:25.834168,1:20:17.177168
cam2,2019-10-24 16:26:08.657000,GH050003.MP4,2019-10-24 17:42:25.834168,vid5_seg4,0:01:48.139000,2019-10-24 17:48:25.834168,1:22:17.177168
cam6,2019-10-24 16:26:08.657000,GH020162.MP4,2019-10-24 16:49:34.834168,vid2_seg7,0:02:00.022000,2019-10-24 17:01:34.834168,0:35:26.177168
cam6,2019-10-24 16:26:08.657000,GH020162.MP4,2019-10-24 16:49:34.834168,vid2_seg8,0:02:00.022000,2019-10-24 17:03:34.834168,0:37:26.177168
cam6,2019-10-24 16:26:08.657000,GH020162.MP4,2019-10-24 16:49:34.834168,vid2_seg9,0:01:38.070000,2019-10-24 17:05:34.834168,0:39:26.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg1,0:02:00.022000,2019-10-24 17:07:11.834168,0:41:03.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg2,0:02:00.022000,2019-10-24 17:09:11.834168,0:43:03.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg3,0:02:00.022000,2019-10-24 17:11:11.834168,0:45:03.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg4,0:02:00.022000,2019-10-24 17:13:11.834168,0:47:03.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg5,0:02:00.043000,2019-10-24 17:15:11.834168,0:49:03.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg6,0:02:00.043000,2019-10-24 17:17:11.834168,0:51:03.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg7,0:02:00.043000,2019-10-24 17:19:11.834168,0:53:03.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg8,0:02:00.043000,2019-10-24 17:21:11.834168,0:55:03.177168
cam6,2019-10-24 16:26:08.657000,GH030162.MP4,2019-10-24 17:07:11.834168,vid3_seg9,0:01:38.112000,2019-10-24 17:23:11.834168,0:57:03.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg1,0:02:00.043000,2019-10-24 17:24:48.834168,0:58:40.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg2,0:02:00.022000,2019-10-24 17:26:48.834168,1:00:40.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg3,0:02:00.022000,2019-10-24 17:28:48.834168,1:02:40.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg4,0:02:00.022000,2019-10-24 17:30:48.834168,1:04:40.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg5,0:02:00.022000,2019-10-24 17:32:48.834168,1:06:40.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg6,0:02:00.022000,2019-10-24 17:34:48.834168,1:08:40.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg7,0:02:00.022000,2019-10-24 17:36:48.834168,1:10:40.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg8,0:02:00.022000,2019-10-24 17:38:48.834168,1:12:40.177168
cam6,2019-10-24 16:26:08.657000,GH040162.MP4,2019-10-24 17:24:48.834168,vid4_seg9,0:01:38.070000,2019-10-24 17:40:48.834168,1:14:40.177168
cam6,2019-10-24 16:26:08.657000,GH050162.MP4,2019-10-24 17:42:25.834168,vid5_seg1,0:02:00.022000,2019-10-24 17:42:25.834168,1:16:17.177168
cam6,2019-10-24 16:26:08.657000,GH050162.MP4,2019-10-24 17:42:25.834168,vid5_seg2,0:02:00.022000,2019-10-24 17:44:25.834168,1:18:17.177168
cam6,2019-10-24 16:26:08.657000,GH050162.MP4,2019-10-24 17:42:25.834168,vid5_seg3,0:02:00.022000,2019-10-24 17:46:25.834168,1:20:17.177168
cam6,2019-10-24 16:26:08.657000,GH050162.MP4,2019-10-24 17:42:25.834168,vid5_seg4,0:02:00.022000,2019-10-24 17:48:25.834168,1:22:17.177168
cam6,2019-10-24 16:26:08.657000,GH050162.MP4,2019-10-24 17:42:25.834168,vid5_seg5,0:01:22.923000,2019-10-24 17:50:25.834168,1:24:17.177168
cam8,2019-10-24 16:26:08.657000,GH020165.MP4,2019-10-24 16:49:34.817484,vid2_seg7,0:02:00.022000,2019-10-24 17:01:34.817484,0:35:26.160484
cam8,2019-10-24 16:26:08.657000,GH020165.MP4,2019-10-24 16:49:34.817484,vid2_seg8,0:02:00.022000,2019-10-24 17:03:34.817484,0:37:26.160484
cam8,2019-10-24 16:26:08.657000,GH020165.MP4,2019-10-24 16:49:34.817484,vid2_seg9,0:01:38.070000,2019-10-24 17:05:34.817484,0:39:26.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg1,0:02:00.022000,2019-10-24 17:07:11.817484,0:41:03.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg2,0:02:00.022000,2019-10-24 17:09:11.817484,0:43:03.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg3,0:02:00.022000,2019-10-24 17:11:11.817484,0:45:03.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg4,0:02:00.022000,2019-10-24 17:13:11.817484,0:47:03.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg5,0:02:00.022000,2019-10-24 17:15:11.817484,0:49:03.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg6,0:02:00.022000,2019-10-24 17:17:11.817484,0:51:03.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg7,0:02:00.022000,2019-10-24 17:19:11.817484,0:53:03.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg8,0:02:00.022000,2019-10-24 17:21:11.817484,0:55:03.160484
cam8,2019-10-24 16:26:08.657000,GH030165.MP4,2019-10-24 17:07:11.817484,vid3_seg9,0:01:38.091000,2019-10-24 17:23:11.817484,0:57:03.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg1,0:02:00.022000,2019-10-24 17:24:48.817484,0:58:40.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg2,0:02:00.022000,2019-10-24 17:26:48.817484,1:00:40.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg3,0:02:00.022000,2019-10-24 17:28:48.817484,1:02:40.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg4,0:02:00.022000,2019-10-24 17:30:48.817484,1:04:40.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg5,0:02:00.022000,2019-10-24 17:32:48.817484,1:06:40.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg6,0:02:00.022000,2019-10-24 17:34:48.817484,1:08:40.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg7,0:02:00.022000,2019-10-24 17:36:48.817484,1:10:40.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg8,0:02:00.022000,2019-10-24 17:38:48.817484,1:12:40.160484
cam8,2019-10-24 16:26:08.657000,GH040165.MP4,2019-10-24 17:24:48.817484,vid4_seg9,0:01:38.070000,2019-10-24 17:40:48.817484,1:14:40.160484
cam8,2019-10-24 16:26:08.657000,GH050165.MP4,2019-10-24 17:42:25.817484,vid5_seg1,0:02:00.022000,2019-10-24 17:42:25.817484,1:16:17.160484
cam8,2019-10-24 16:26:08.657000,GH050165.MP4,2019-10-24 17:42:25.817484,vid5_seg2,0:02:00.022000,2019-10-24 17:44:25.817484,1:18:17.160484
cam8,2019-10-24 16:26:08.657000,GH050165.MP4,2019-10-24 17:42:25.817484,vid5_seg3,0:02:00.022000,2019-10-24 17:46:25.817484,1:20:17.160484
cam8,2019-10-24 16:26:08.657000,GH050165.MP4,2019-10-24 17:42:25.817484,vid5_seg4,0:02:00.022000,2019-10-24 17:48:25.817484,1:22:17.160484
cam8,2019-10-24 16:26:08.657000,GH050165.MP4,2019-10-24 17:42:25.817484,vid5_seg5,0:00:01.259000,2019-10-24 17:50:25.817484,1:24:17.160484
cam10,2019-10-24 16:26:08.657000,GH020009.MP4,2019-10-24 16:49:35.950951,vid2_seg7,0:02:00.022000,2019-10-24 17:01:35.950951,0:35:27.293951
cam10,2019-10-24 16:26:08.657000,GH020009.MP4,2019-10-24 16:49:35.950951,vid2_seg8,0:02:00.022000,2019-10-24 17:03:35.950951,0:37:27.293951
cam10,2019-10-24 16:26:08.657000,GH020009.MP4,2019-10-24 16:49:35.950951,vid2_seg9,0:01:38.070000,2019-10-24 17:05:35.950951,0:39:27.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg1,0:02:00.022000,2019-10-24 17:07:12.950951,0:41:04.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg2,0:02:00.022000,2019-10-24 17:09:12.950951,0:43:04.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg3,0:02:00.022000,2019-10-24 17:11:12.950951,0:45:04.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg4,0:02:00.022000,2019-10-24 17:13:12.950951,0:47:04.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg5,0:02:00.022000,2019-10-24 17:15:12.950951,0:49:04.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg6,0:02:00.022000,2019-10-24 17:17:12.950951,0:51:04.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg7,0:02:00.022000,2019-10-24 17:19:12.950951,0:53:04.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg8,0:02:00.022000,2019-10-24 17:21:12.950951,0:55:04.293951
cam10,2019-10-24 16:26:08.657000,GH030009.MP4,2019-10-24 17:07:12.950951,vid3_seg9,0:01:38.091000,2019-10-24 17:23:12.950951,0:57:04.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg1,0:02:00.022000,2019-10-24 17:24:49.950951,0:58:41.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg2,0:02:00.022000,2019-10-24 17:26:49.950951,1:00:41.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg3,0:02:00.022000,2019-10-24 17:28:49.950951,1:02:41.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg4,0:02:00.022000,2019-10-24 17:30:49.950951,1:04:41.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg5,0:02:00.022000,2019-10-24 17:32:49.950951,1:06:41.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg6,0:02:00.022000,2019-10-24 17:34:49.950951,1:08:41.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg7,0:02:00.022000,2019-10-24 17:36:49.950951,1:10:41.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg8,0:02:00.022000,2019-10-24 17:38:49.950951,1:12:41.293951
cam10,2019-10-24 16:26:08.657000,GH040009.MP4,2019-10-24 17:24:49.950951,vid4_seg9,0:01:38.070000,2019-10-24 17:40:49.950951,1:14:41.293951
cam10,2019-10-24 16:26:08.657000,GH050009.MP4,2019-10-24 17:42:26.950951,vid5_seg1,0:02:00.022000,2019-10-24 17:42:26.950951,1:16:18.293951
cam10,2019-10-24 16:26:08.657000,GH050009.MP4,2019-10-24 17:42:26.950951,vid5_seg2,0:02:00.022000,2019-10-24 17:44:26.950951,1:18:18.293951
cam10,2019-10-24 16:26:08.657000,GH050009.MP4,2019-10-24 17:42:26.950951,vid5_seg3,0:02:00.022000,2019-10-24 17:46:26.950951,1:20:18.293951
cam10,2019-10-24 16:26:08.657000,GH050009.MP4,2019-10-24 17:42:26.950951,vid5_seg4,0:02:00.022000,2019-10-24 17:48:26.950951,1:22:18.293951
cam10,2019-10-24 16:26:08.657000,GH050009.MP4,2019-10-24 17:42:26.950951,vid5_seg5,0:02:00.022000,2019-10-24 17:50:26.950951,1:24:18.293951
cam10,2019-10-24 16:26:08.657000,GH050009.MP4,2019-10-24 17:42:26.950951,vid5_seg6,0:02:00.022000,2019-10-24 17:52:26.950951,1:26:18.293951
cam10,2019-10-24 16:26:08.657000,GH050009.MP4,2019-10-24 17:42:26.950951,vid5_seg7,0:00:13.654000,2019-10-24 17:54:26.950951,1:28:18.293951
